Frame,Object_Type,Confidence,Tracking_ID,x1,y1,x2,y2,License_Plate_Detected,Plate_Confidence,mx1,my1,mx2,my2,Plate_Text
201,Car,0.82576835,2,493.91776,224.94131,951.9147,428.70325,,,,,,
201,Car,0.45361093,2,431.36255,237.3085,524.89954,321.22208,,,,,,
201,Car,0.30958176,2,37.81659,216.0639,93.130005,273.43274,,,,,,
202,Car,0.8197597,2,497.98434,225.52583,952.6653,429.1138,,,,,,
202,Car,0.4022885,2,431.2089,237.83391,526.32544,325.695,,,,,,
202,Car,0.30483854,2,39.1432,216.29823,93.24213,277.16864,,,,,,
203,Car,0.8582611,2,498.0487,226.44507,952.4491,429.6137,,,,,,
203,Car,0.4341227,2,431.4798,239.15866,528.49097,328.4953,,,,,,
203,Person,0.32658237,0,2.3307838,184.1329,50.589363,295.84238,,,,,,
204,Car,0.86950505,2,499.76248,227.89471,952.3574,430.8045,,,,,,
204,Car,0.53076094,2,431.59854,240.64636,525.12695,326.38376,,,,,,
205,Car,0.8469688,2,498.96625,228.6975,952.7837,431.7368,,,,,,
205,Car,0.42352417,2,431.83658,241.49286,523.978,326.77808,,,,,,
206,Car,0.8211341,2,498.07782,228.22366,953.2205,431.02112,,,,,,
206,Car,0.44405925,2,431.44675,241.42694,525.5875,330.0141,,,,,,
207,Car,0.8631498,2,497.10233,228.98882,953.98096,432.69754,,,,,,
207,Car,0.53914815,2,430.9704,241.66626,524.05164,331.14423,,,,,,
208,Car,0.8746715,2,498.22723,230.2218,953.66296,433.3145,,,,,,
208,Car,0.54150474,2,430.93204,241.84914,523.37317,330.87115,,,,,,
209,Car,0.8383851,2,499.37164,230.14842,953.1112,432.86218,,,,,,
209,Car,0.46618742,2,431.54694,242.2435,523.662,329.7107,,,,,,
210,Car,0.8007816,2,498.70184,229.6875,953.47546,433.25702,,,,,,
210,Car,0.49459407,2,431.5233,243.04068,524.87054,331.25375,,,,,,
211,Car,0.8295316,2,498.17258,231.6123,953.1996,433.20844,,,,,,
211,Car,0.5001371,2,431.2284,244.02014,525.4247,331.4419,,,,,,
212,Car,0.8367297,2,497.12485,232.22818,952.5161,433.51035,,,,,,
212,Car,0.4806703,2,432.06262,243.10303,525.0073,334.10434,,,,,,
213,Car,0.8433595,2,496.7188,234.27594,952.0241,433.71085,,,,,,
213,Car,0.57147866,2,431.6326,246.27058,523.7383,332.53174,,,,,,
214,Car,0.8478825,2,495.6382,235.15398,951.113,434.91266,,,,,,
214,Car,0.5980394,2,431.15488,248.07436,523.58264,334.51733,,,,,,
215,Car,0.7928467,2,496.98816,235.78148,951.07745,439.4673,,,,,,
215,Car,0.60824573,2,430.46722,248.7529,522.7855,335.60962,,,,,,
216,Car,0.7907338,2,495.85684,237.91832,953.57666,442.84857,,,,,,
216,Car,0.64533955,2,430.0349,248.92273,521.95544,334.87854,,,,,,
217,Car,0.80714005,2,495.96332,239.42908,953.5655,442.18314,,,,,,
217,Car,0.6495866,2,430.2117,249.91768,521.71484,334.61304,,,,,,
218,Car,0.8510649,2,498.33188,239.58018,952.17456,442.20844,,,,,,
218,Car,0.41923785,2,430.202,250.18135,521.42676,334.68805,,,,,,
218,Car,0.2516372,2,335.0705,245.36797,521.9979,337.7044,,,,,,
219,Car,0.87024045,2,495.46307,239.80367,953.2832,443.04846,,,,,,
219,Car,0.478561,2,429.6404,250.56326,522.29175,334.56262,,,,,,
220,Car,0.8671962,2,494.85004,239.97491,953.46,443.73798,,,,,,
220,Car,0.55885375,2,428.83667,250.97726,521.37616,335.52502,,,,,,
221,Car,0.8561029,2,495.61752,241.62144,953.27075,444.4183,,,,,,
221,Car,0.6098975,2,428.625,251.32265,521.8551,336.58563,,,,,,
222,Car,0.8596508,2,495.54538,242.22217,953.22815,445.2422,,,,,,
222,Car,0.6232956,2,429.25385,251.82999,522.2885,336.56055,,,,,,
223,Car,0.88045233,2,496.31598,242.8722,952.42804,445.3606,,,,,,
223,Car,0.59500957,2,429.21295,252.70976,521.5763,336.5631,,,,,,
224,Car,0.88361764,2,495.98703,243.05411,951.69196,444.67557,,,,,,
224,Car,0.55210936,2,428.60474,252.89832,520.73975,336.5246,,,,,,
225,Car,0.8800104,2,494.5739,244.11218,952.68604,446.3034,,,,,,
225,Car,0.60273105,2,428.159,253.61458,519.99554,337.01465,,,,,,
226,Car,0.85112196,2,494.93033,244.01491,953.6616,447.04297,,,,,,
226,Car,0.60161734,2,428.09793,253.63472,520.98474,338.32172,,,,,,
227,Car,0.8307147,2,494.46808,244.94046,953.68726,447.27924,,,,,,
227,Car,0.550382,2,428.76965,254.12947,522.3433,337.81934,,,,,,
228,Car,0.82643414,2,494.63828,245.80843,953.0969,447.44952,,,,,,
228,Car,0.5137416,2,428.2815,254.9285,522.1417,338.0205,,,,,,
229,Car,0.8707709,2,494.7801,246.16997,952.1768,445.69305,,,,,,
229,Car,0.43454987,2,428.38025,253.74179,522.1534,338.01965,,,,,,
230,Car,0.88265467,2,495.03827,245.78696,951.028,446.77478,,,,,,
230,Car,0.47809908,2,428.57803,253.10486,523.17505,339.0412,,,,,,
231,Car,0.87968016,2,494.81506,246.44559,951.65826,448.30728,,,,,,
231,Car,0.48045585,2,428.40918,254.08713,523.81946,339.43185,,,,,,
232,Car,0.86267555,2,495.38077,247.13535,952.6301,449.47894,,,,,,
232,Car,0.49995613,2,429.57138,254.49591,524.30884,339.72757,,,,,,
233,Car,0.84966445,2,495.0584,247.72682,952.953,450.2904,,,,,,
233,Car,0.52049154,2,430.57993,256.05682,523.7884,338.87247,,,,,,
234,Car,0.8364341,2,494.94635,247.71931,952.5536,450.9039,,,,,,
234,Car,0.48164552,2,429.65906,256.1944,523.88043,337.0262,,,,,,
235,Car,0.81666374,2,494.9361,249.3003,952.5315,450.36877,,,,,,
235,Car,0.4224227,2,430.1812,256.94522,523.4868,338.58636,,,,,,
236,Car,0.8289188,2,495.68747,248.31056,951.2349,449.7822,,,,,,
236,Car,0.4590487,2,429.3651,256.61206,523.1186,338.41937,,,,,,
237,Car,0.8766321,2,497.17484,248.08026,951.6024,450.0964,,,,,,
237,Car,0.4632014,2,430.60574,257.60916,522.12463,339.6091,,,,,,
238,Car,0.8643238,2,496.45367,247.40245,952.69446,451.27545,,,,,,
238,Car,0.56042,2,430.42685,258.28333,522.9186,339.51807,,,,,,
238,Person,0.38092026,0,1.6349545,456.88385,53.080734,840.3845,,,,,,
239,Car,0.8604199,2,497.68918,247.38007,953.05615,452.15204,,,,,,
239,Car,0.6038821,2,430.378,258.98303,524.8533,342.2436,,,,,,
239,Person,0.3786139,0,2.6344986,237.36667,74.875824,848.3485,,,,,,
240,Car,0.8528423,2,497.3062,247.53278,953.1078,452.716,,,,,,
240,Person,0.78741765,0,0.0,3.3167725,104.824265,836.43915,,,,,,
240,Car,0.55725527,2,430.7309,259.45947,525.0857,343.82617,,,,,,
241,Car,0.8339786,2,496.9456,247.23376,953.3212,452.21948,,,,,,
241,Person,0.82701594,0,0.0,2.311798,132.64755,836.09595,,,,,,
241,Car,0.5242902,2,430.26282,260.03766,522.81915,344.99234,,,,,,
242,Car,0.8735393,2,497.61548,247.74101,953.23956,452.05527,,,,,,
242,Person,0.8728799,0,0.64740944,1.4000244,162.77637,842.70355,,,,,,
242,Car,0.5484142,2,430.9085,259.83997,522.2123,345.34232,,,,,,
243,Person,0.8910293,0,1.0356903,2.1871033,237.60745,846.63965,,,,,,
243,Car,0.88821864,2,498.37244,247.70842,952.0201,451.77985,,,,,,
243,Car,0.5036878,2,430.87616,260.3419,521.8362,345.63773,,,,,,
243,Car,0.3032893,2,389.93793,259.21716,522.7502,349.40793,,,,,,
244,Person,0.90966433,0,0.70477295,2.3724976,290.49426,848.86835,,,,,,
244,Car,0.8778273,2,498.00778,248.14398,951.24536,451.9921,,,,,,
244,Car,0.4775504,2,430.71863,260.82196,521.9233,344.4713,,,,,,
245,Person,0.927124,0,1.5773964,1.4373779,337.29828,841.11865,,,,,,
245,Car,0.8742,2,498.88367,248.90703,951.3964,452.16257,,,,,,
245,Car,0.39009735,2,430.45624,261.0698,521.8181,344.6614,,,,,,
245,Car,0.29172063,2,382.79498,260.61584,520.6404,347.81964,,,,,,
246,Person,0.9281022,0,2.4636497,7.0968018,362.01996,849.4173,,,,,,
246,Car,0.86612135,2,499.5714,248.83218,952.0662,452.84473,,,,,,
246,Car,0.44628355,2,430.49695,260.56616,521.8183,345.9641,,,,,,
247,Person,0.92270297,0,0.0,16.14505,366.88165,860.8072,,,,,,
247,Car,0.8604804,2,500.08447,248.852,952.4486,453.48532,,,,,,
247,Car,0.4583049,2,430.72018,260.2166,523.47015,346.73486,,,,,,
248,Person,0.9233881,0,2.1153145,24.050354,378.31192,872.88464,,,,,,
248,Car,0.83734286,2,499.1358,249.90079,953.05096,454.30292,,,,,,
248,Car,0.46858308,2,430.6614,261.1136,524.38635,348.57288,,,,,,
249,Person,0.9179966,0,2.844738,27.934204,379.95886,876.6991,,,,,,
249,Car,0.8224345,2,498.97256,250.234,952.7971,454.078,,,,,,
249,Car,0.32355124,2,430.42236,262.2563,523.42584,352.89697,,,,,,
250,Person,0.9017805,0,2.6540222,27.488525,381.2028,876.618,,,,,,
250,Car,0.8308899,2,498.63336,250.22401,952.1041,453.81726,,,,,,
250,Car,0.3536442,2,24.887718,240.77942,94.380066,314.56958,,,,,,
250,Car,0.31348917,2,430.5205,262.13367,522.7665,354.67004,,,,,,
251,Person,0.88979,0,11.698654,22.945496,388.4426,873.3243,,,,,,
251,Car,0.82125646,2,498.32538,250.475,951.88477,454.14594,,,,,,
251,Car,0.4356799,2,40.641098,246.6955,92.7418,331.32153,,,,,,
251,Car,0.41296932,2,23.68245,240.63615,94.289276,314.31744,,,,,,
251,Car,0.2965516,2,3.1226006,243.31723,88.07364,311.3791,,,,,,
252,Person,0.8987876,0,50.042164,21.591797,378.03616,876.67126,,,,,,
252,Car,0.79622984,2,498.91086,250.34903,951.9691,453.78094,,,,,,
252,Car,0.38462973,2,9.690053,240.12584,94.64154,313.25238,,,,,,
252,Car,0.33372518,2,40.630005,243.15349,92.6136,323.4851,,,,,,
253,Car,0.8307984,2,499.62195,250.45116,951.07166,453.18274,,,,,,
253,Person,0.83062744,0,96.48688,19.9552,381.8604,875.9601,,,,,,
253,Car,0.35766062,2,4.5527687,241.66118,94.868,311.59137,,,,,,
253,Car,0.26505983,2,369.6322,261.59924,521.554,374.72382,,,,,,
254,Car,0.8486188,2,501.8171,249.84206,951.0792,453.36414,,,,,,
254,Person,0.83944994,0,146.0869,14.946533,387.68817,875.27563,,,,,,
254,Car,0.38320076,2,4.7736053,242.01183,94.87452,313.69073,,,,,,
254,Car,0.325704,2,378.2829,261.71222,519.5061,377.93542,,,,,,
254,Car,0.26089874,2,427.98834,262.4824,521.48254,358.23785,,,,,,
255,Car,0.8620394,2,508.64575,249.66911,951.6277,453.5561,,,,,,
255,Person,0.7631742,0,198.24838,4.2008057,467.47183,878.8614,,,,,,
255,Car,0.37604183,2,419.20285,262.50833,523.8434,378.55856,,,,,,
255,Car,0.3417513,2,5.067444,241.87193,94.60808,312.9312,,,,,,
255,Car,0.31020093,2,29.370638,241.30238,94.001884,307.49115,,,,,,
256,Car,0.85049653,2,500.09674,249.33604,951.5381,453.58932,,,,,,
256,Person,0.80952793,0,240.52785,16.54477,432.8863,894.8945,,,,,,
256,Car,0.6611745,2,422.2759,261.76657,533.6714,373.5618,,,,,,
256,Car,0.32195258,2,19.875755,241.32619,93.82656,315.88,,,,,,
257,Car,0.8341531,2,493.80112,249.97563,951.8098,453.37946,,,,,,
257,Person,0.8189655,0,256.64874,18.526886,450.28427,912.8051,,,,,,
257,Car,0.5850662,2,437.18964,263.24957,522.22327,369.0103,,,,,,
257,Car,0.32666588,2,4.2572136,242.02634,94.07036,313.82886,,,,,,
257,Car,0.30676612,2,33.111122,241.45912,93.211555,299.85822,,,,,,
258,Person,0.8575953,0,269.34836,16.85788,487.38354,925.3346,,,,,,
258,Car,0.81608224,2,502.60263,250.91405,952.82764,453.4815,,,,,,
258,Car,0.33469373,2,14.160049,241.59256,93.243324,308.9441,,,,,,
258,Car,0.31465343,2,34.01881,241.45596,93.072586,295.55585,,,,,,
259,Person,0.8968135,0,268.2022,18.25351,570.06287,926.77515,,,,,,
259,Car,0.80764693,2,512.1006,251.61296,952.40497,454.15314,,,,,,
259,Car,0.3781036,2,11.290535,241.39961,92.79108,311.5901,,,,,,
260,Person,0.9236547,0,268.9087,29.538208,611.182,943.66864,,,,,,
260,Car,0.8473605,2,516.7299,251.21928,949.1682,453.6391,,,,,,
260,Car,0.3369932,2,6.817992,242.39465,93.20047,312.51993,,,,,,
261,Person,0.9030056,0,267.3287,49.154114,626.28314,943.44415,,,,,,
261,Car,0.84793556,2,530.798,252.20114,948.8128,453.8507,,,,,,
261,Car,0.34068948,2,7.3003836,242.33426,93.41617,311.8262,,,,,,
262,Person,0.89579386,0,265.5622,61.507965,644.0701,952.3208,,,,,,
262,Car,0.81802887,2,557.2971,253.82346,951.49866,454.60413,,,,,,
262,Car,0.32910737,2,6.650365,242.52974,93.48729,312.56958,,,,,,
263,Person,0.9053842,0,271.1059,65.31052,659.9664,970.692,,,,,,
263,Car,0.7841301,2,578.1707,256.11145,950.653,456.08716,,,,,,
263,Car,0.37340176,2,7.671879,242.58115,93.39557,312.37427,,,,,,
264,Person,0.8993915,0,297.7686,66.42325,684.7428,973.63477,,,,,,
264,Car,0.6186463,2,569.21814,255.95686,950.9537,457.1405,,,,,,
264,Car,0.3707552,2,7.8188095,242.431,93.525696,312.58484,,,,,,
265,Person,0.8625383,0,342.16653,67.09396,697.6908,972.7588,,,,,,
265,Car,0.6204276,2,579.92017,253.55727,950.3501,458.2621,,,,,,
265,Car,0.3254542,2,5.28489,242.86255,93.20363,312.59863,,,,,,
266,Person,0.8630864,0,377.61813,63.926056,713.3855,973.76495,,,,,,
266,Car,0.66502845,2,607.6129,254.07042,948.6414,455.32718,,,,,,
266,Car,0.28715405,2,431.00967,264.91312,494.8342,344.39368,,,,,,
266,Car,0.28155586,2,11.01085,241.60153,93.28403,311.9945,,,,,,
267,Person,0.8527648,0,418.47153,50.297516,732.2064,972.81995,,,,,,
267,Car,0.58197814,2,627.1247,247.39389,948.9397,455.7118,,,,,,
267,Car,0.34331852,2,429.22733,265.8121,517.2677,353.15598,,,,,,
267,Person,0.2584276,0,1.9208794,358.32144,110.18286,939.6467,,,,,,
267,Car,0.2539698,2,7.6326027,242.3313,93.26218,313.4915,,,,,,
268,Person,0.86538094,0,461.08484,42.574677,745.082,972.5016,,,,,,
268,Person,0.71456647,0,2.2722702,267.95172,117.92031,940.9192,,,,,,
268,Car,0.557957,2,655.219,252.75284,948.084,456.99353,,,,,,
268,Car,0.5046836,2,430.836,265.98495,522.10345,357.22137,,,,,,
268,Car,0.34294793,2,35.241028,242.08649,92.796684,314.27408,,,,,,
269,Person,0.8567023,0,510.30606,38.306763,774.76117,973.86163,,,,,,
269,Person,0.8264673,0,0.12702942,151.11667,142.7474,941.0609,,,,,,
269,Car,0.46124288,2,674.62274,267.27567,948.19556,455.10306,,,,,,
269,Car,0.44905925,2,430.6701,266.66235,522.0303,355.26746,,,,,,
269,Car,0.322476,2,497.46872,263.66254,947.2501,452.35144,,,,,,
269,Car,0.281793,2,37.061195,242.28401,93.762085,310.85938,,,,,,
270,Person,0.865886,0,0.0,5.850128,173.6505,938.82947,,,,,,
270,Person,0.789707,0,525.9827,27.48404,798.0919,971.0968,,,,,,
270,Car,0.5345449,2,496.93387,259.27563,597.155,439.48334,,,,,,
270,Car,0.3255635,2,430.3894,267.2068,522.2144,354.12473,,,,,,
270,Car,0.3246981,2,532.72925,248.27234,948.0628,457.6292,,,,,,
270,Car,0.2718078,2,710.34265,263.66827,948.32776,455.0754,,,,,,
271,Person,0.8180204,0,525.1001,31.905853,819.67163,967.66943,,,,,,
271,Person,0.80885243,0,0.0,2.5798645,203.52658,939.21387,,,,,,
271,Car,0.35146123,2,429.8648,266.51013,522.06445,353.47552,,,,,,
271,Car,0.28887874,2,497.5735,256.35217,622.98987,438.51956,,,,,,
272,Person,0.8356872,0,526.34045,38.432648,853.1985,970.8573,,,,,,
272,Person,0.6096373,0,1.5497818,0.811615,235.02252,940.0593,,,,,,
272,Car,0.5829745,2,797.627,296.812,948.11316,458.17578,,,,,,
272,Car,0.53720427,2,498.48743,256.5215,648.4182,440.2966,,,,,,
272,Car,0.45963907,2,430.0687,266.5202,522.01587,354.61737,,,,,,
272,Person,0.33659232,0,2.2692719,320.1808,102.61617,976.51355,,,,,,
272,Person,0.26757064,0,1.0014496,0.0,235.30591,595.7148,,,,,,
273,Person,0.8912647,0,1.4158401,0.0,262.74625,976.473,,,,,,
273,Person,0.8740791,0,527.49304,46.23761,894.62164,974.29156,,,,,,
273,Car,0.52686745,2,430.4513,266.49194,521.80975,353.216,,,,,,
273,Car,0.4331678,2,497.1164,255.44444,676.73615,438.41022,,,,,,
273,Person,0.30790594,0,1.9335823,341.17438,134.8744,994.9651,,,,,,
274,Person,0.93125695,0,0.7629776,0.0,295.57465,984.9732,,,,,,
274,Person,0.90084904,0,532.45264,61.64035,951.9868,993.1128,,,,,,
274,Car,0.5458168,2,430.27185,266.42456,521.9293,354.05463,,,,,,
274,Car,0.5247115,2,497.81592,256.2746,712.24524,438.5072,,,,,,
274,Car,0.26240653,2,852.0826,292.2311,948.8271,448.37988,,,,,,
275,Person,0.9377994,0,1.6001015,0.4954834,327.82074,993.7037,,,,,,
275,Person,0.8946915,0,530.4305,77.83438,982.2964,993.30707,,,,,,
275,Car,0.6294942,2,498.2298,257.8371,743.77905,440.21545,,,,,,
275,Car,0.55028266,2,430.32227,265.5003,522.1475,354.4624,,,,,,
276,Person,0.93234456,0,1.4177742,0.23822021,352.76184,955.476,,,,,,
276,Person,0.88375753,0,527.8368,84.4769,994.9846,1000.346,,,,,,
276,Car,0.77203625,2,497.1351,254.95074,768.952,439.42172,,,,,,
276,Car,0.5910353,2,430.31683,265.19818,522.1764,354.80835,,,,,,
277,Person,0.9169508,0,0.32336426,1.1682129,383.64008,985.70935,,,,,,
277,Person,0.8837323,0,532.0765,83.83063,1011.6268,1007.5882,,,,,,
277,Car,0.8127819,2,497.50552,256.2619,795.8019,442.3391,,,,,,
277,Car,0.57332945,2,430.21848,265.49292,522.1427,353.91364,,,,,,
277,Person,0.3052505,0,941.05005,335.75687,1079.3889,943.1856,,,,,,
278,Person,0.92068106,0,0.4794159,0.54849243,410.29202,988.0091,,,,,,
278,Person,0.9170829,0,545.6727,88.42035,1033.4287,1011.97595,,,,,,
278,Car,0.87405306,2,497.31445,256.27588,818.5005,445.12335,,,,,,
278,Car,0.5211727,2,430.3492,264.99854,522.1478,354.18542,,,,,,
279,Person,0.9354441,0,6.9218445,0.0,434.04755,995.5243,,,,,,
279,Person,0.8920834,0,579.60187,100.75781,1051.4573,1016.2815,,,,,,
279,Car,0.84091264,2,497.094,255.83702,846.8586,448.64673,,,,,,
279,Car,0.3777036,2,430.0581,265.04108,521.8672,354.1867,,,,,,
279,Person,0.2583638,0,944.0484,333.16754,1079.3333,922.6463,,,,,,
280,Person,0.94324684,0,1.7239838,1.2408142,455.48578,1016.1144,,,,,,
280,Person,0.88639367,0,629.698,106.44891,1070.2708,1011.07635,,,,,,
280,Car,0.86224496,2,496.99246,255.18517,868.5903,450.34808,,,,,,
280,Car,0.4021504,2,429.86838,264.81235,521.4171,352.91043,,,,,,
281,Person,0.9385901,0,5.41658,1.2333984,469.30453,1017.2406,,,,,,
281,Person,0.9197308,0,669.2023,102.43039,1078.591,1013.8612,,,,,,
281,Car,0.8795679,2,496.48956,254.26186,896.4265,457.08582,,,,,,
281,Car,0.43709853,2,430.21225,264.64258,521.3113,352.5125,,,,,,
281,Car,0.3961911,2,35.579575,243.02065,94.06954,308.06573,,,,,,
281,Car,0.28968048,2,12.614468,243.23605,94.86862,309.8602,,,,,,
282,Person,0.9256564,0,20.768417,0.6630249,486.71347,1013.3542,,,,,,
282,Person,0.89632076,0,728.95276,93.03021,1080.0,1011.11005,,,,,,
282,Car,0.86524945,2,496.5986,253.78423,918.83777,454.96588,,,,,,
282,Car,0.38508558,2,430.58267,264.9591,521.30554,353.07288,,,,,,
282,Car,0.35579568,2,31.753944,242.276,94.19181,311.70758,,,,,,
283,Person,0.8957394,0,780.581,85.70068,1080.0,1016.3595,,,,,,
283,Person,0.8933836,0,55.57379,3.3510132,491.23325,1011.86755,,,,,,
283,Car,0.84901685,2,497.23975,253.19261,946.2633,453.7988,,,,,,
283,Car,0.43861586,2,430.09854,264.40427,521.1798,355.1658,,,,,,
283,Car,0.37067044,2,35.184242,241.88686,93.5433,311.39783,,,,,,
284,Person,0.8947495,0,835.6194,86.622345,1080.0,1025.6376,,,,,,
284,Person,0.8742986,0,94.06398,3.2653198,478.68445,1008.6101,,,,,,
284,Car,0.85929114,2,497.29102,253.39105,951.69946,453.1195,,,,,,
284,Car,0.62871933,2,428.63495,262.16354,519.4285,361.94028,,,,,,
284,Car,0.35512447,2,28.930218,242.06104,93.42912,311.68698,,,,,,
285,Person,0.87852985,0,144.4708,3.1227722,483.77173,1004.17664,,,,,,
285,Car,0.8375949,2,498.11765,252.97032,951.71027,453.48376,,,,,,
285,Person,0.83619416,0,879.2942,103.09561,1080.0,1052.8247,,,,,,
285,Car,0.6819225,2,419.16962,263.06116,520.4363,374.62872,,,,,,
285,Car,0.35829097,2,35.900917,242.27463,93.551445,308.9122,,,,,,
286,Person,0.88667125,0,191.64386,2.0550842,538.35767,1005.605,,,,,,
286,Car,0.86535424,2,498.20132,252.63533,951.6998,453.164,,,,,,
286,Person,0.74992603,0,883.06696,232.46887,1080.0,1066.0071,,,,,,
286,Car,0.39316678,2,443.67004,262.95563,520.97046,360.3875,,,,,,
286,Car,0.36708924,2,35.534008,241.9603,93.8143,309.57956,,,,,,
287,Person,0.8927068,0,231.36273,1.198883,584.51294,1012.2262,,,,,,
287,Car,0.82485574,2,493.76697,251.40097,948.2778,453.13074,,,,,,
287,Person,0.65015936,0,880.20703,306.43588,1078.608,1027.0458,,,,,,
287,Car,0.3360499,2,37.22867,242.25778,93.543434,307.68777,,,,,,
287,Car,0.3060871,2,15.731861,242.48236,94.091835,310.20703,,,,,,
288,Person,0.90720636,0,245.63315,0.4758911,630.0596,1013.6708,,,,,,
288,Car,0.83580893,2,496.6854,250.18048,948.5388,453.85535,,,,,,
288,Person,0.71606976,0,882.44836,475.81824,1078.2483,1017.35724,,,,,,
288,Car,0.2695875,2,35.688393,242.46588,93.51686,297.44952,,,,,,
289,Person,0.9072358,0,265.80994,0.0,668.0542,1000.0936,,,,,,
289,Person,0.8271803,0,883.8834,539.71063,1080.0,1015.0796,,,,,,
289,Car,0.8196586,2,511.358,251.91023,951.3074,454.6463,,,,,,
289,Car,0.27490819,2,36.6474,242.06326,93.44776,298.2503,,,,,,
289,Car,0.2520664,2,10.1770935,242.22821,94.38095,306.46686,,,,,,
290,Person,0.8990212,0,289.86066,4.579376,703.29175,1008.8036,,,,,,
290,Car,0.85229546,2,537.0976,252.88307,950.16705,453.73633,,,,,,
290,Person,0.6973398,0,888.9159,661.8656,1080.0,1013.77783,,,,,,
290,Car,0.30619022,2,36.8527,242.86642,93.34296,296.964,,,,,,
291,Person,0.9106305,0,297.06573,0.0,733.19727,1015.0197,,,,,,
291,Car,0.83615464,2,564.13403,254.17342,950.1773,454.08923,,,,,,
291,Person,0.5889345,0,888.3827,773.2258,1079.432,1014.7302,,,,,,
291,Car,0.31697413,2,36.646534,241.69052,93.70531,299.69824,,,,,,
292,Person,0.9030277,0,297.0705,1.0438843,754.3237,1016.8094,,,,,,
292,Car,0.780122,2,590.07837,254.90854,947.797,453.43954,,,,,,
292,Person,0.622252,0,899.52374,815.8603,1078.9326,1014.14777,,,,,,
292,Car,0.31892872,2,37.570297,241.4334,94.017586,300.1841,,,,,,
293,Person,0.9043763,0,293.42578,1.5179443,783.09265,1018.0906,,,,,,
293,Car,0.7624348,2,599.1834,252.55183,947.71655,455.03345,,,,,,
293,Person,0.5129952,0,927.0712,846.7165,1079.8406,1015.31836,,,,,,
293,Car,0.33000755,2,36.01553,241.15897,93.57562,301.7859,,,,,,
294,Person,0.8981151,0,297.03543,2.3016357,796.00397,1016.5534,,,,,,
294,Car,0.7323794,2,615.7438,251.4939,947.5049,454.92804,,,,,,
294,Car,0.3493751,2,34.548134,241.4783,93.39363,302.0777,,,,,,
295,Person,0.88552016,0,305.83105,2.9851685,809.4729,1015.98596,,,,,,
295,Car,0.70059806,2,636.5398,253.95598,947.5803,455.71466,,,,,,
295,Car,0.3529598,2,34.426132,241.51927,92.49053,306.5633,,,,,,
295,Car,0.285598,2,412.0881,252.87717,953.4133,461.94507,,,,,,
296,Person,0.90208095,0,324.61057,0.0,822.3135,1014.8512,,,,,,
296,Car,0.5022125,2,663.3206,252.14182,947.29926,455.10562,,,,,,
296,Car,0.47691485,2,537.4688,252.24426,946.901,456.8031,,,,,,
296,Car,0.37810448,2,34.06302,240.92258,92.626305,306.00247,,,,,,
297,Person,0.9017997,0,347.4698,0.0,838.9675,1007.1835,,,,,,
297,Car,0.49662048,2,671.6186,254.45256,947.4351,455.2256,,,,,,
297,Car,0.41843092,2,536.98615,254.58435,947.1669,455.0144,,,,,,
297,Car,0.39513147,2,31.237593,240.62164,91.86857,306.18036,,,,,,
297,Car,0.262351,2,427.7364,261.57706,517.2473,338.5482,,,,,,
297,Car,0.2588081,2,2.6095219,244.45024,55.614952,309.56348,,,,,,
298,Person,0.9201014,0,389.8884,0.0,851.6658,1007.14453,,,,,,
298,Car,0.41721815,2,427.15466,261.50128,523.3312,344.31262,,,,,,
298,Car,0.35288268,2,25.816223,241.00769,90.675766,307.88358,,,,,,
298,Car,0.2969757,2,569.2487,256.19574,947.2088,450.8155,,,,,,
299,Person,0.91767585,0,430.68896,0.72372437,853.4762,1004.5336,,,,,,
299,Car,0.38736594,2,20.651035,240.61345,90.412384,308.21625,,,,,,
299,Car,0.38718876,2,428.1177,261.82184,521.24744,344.87006,,,,,,
300,Person,0.90524906,0,469.39664,2.5403137,857.11304,1006.25354,,,,,,
300,Car,0.37114817,2,31.680113,239.79341,91.36933,306.64313,,,,,,
300,Car,0.3011018,2,479.88922,255.49104,945.77545,453.1253,,,,,,
301,Person,0.89247805,0,516.69855,6.9201965,849.01556,1012.5133,,,,,,
301,Car,0.3762692,2,766.69464,283.846,949.95575,456.76355,,,,,,
301,Car,0.30376235,2,483.7455,261.45947,947.56,458.29126,,,,,,
301,Car,0.2888952,2,33.282715,241.01935,90.64403,307.0437,,,,,,
301,Car,0.26023448,2,662.0342,272.886,947.0546,453.35312,,,,,,
302,Person,0.8641365,0,556.9631,0.0,851.84143,1025.57,,,,,,
302,Car,0.4552232,2,780.68335,293.58014,948.2018,455.2954,,,,,,
302,Car,0.3041438,2,493.3818,247.0507,632.0642,431.72507,,,,,,
302,Car,0.29139286,2,31.009666,241.06888,90.537964,307.81558,,,,,,
303,Person,0.8747883,0,583.88574,0.0,854.31976,1039.5692,,,,,,
303,Car,0.35046023,2,4.6506844,239.31573,89.649536,309.2938,,,,,,
303,Car,0.32567742,2,495.63214,249.33257,654.48334,430.4657,,,,,,
303,Car,0.29767507,2,29.53913,239.90387,90.47983,304.796,,,,,,
303,Person,0.2904955,0,584.2633,2.3664093,839.6106,475.1593,,,,,,
303,Car,0.2709756,2,486.01126,254.46721,946.36206,457.2348,,,,,,
303,Car,0.2505946,2,800.037,288.62494,948.6704,454.32947,,,,,,
304,Person,0.8789448,0,586.11145,2.5888367,865.0509,1038.928,,,,,,
304,Car,0.49168658,2,818.3159,284.68808,948.4193,455.4775,,,,,,
